排名,代號,名稱,市場,產業,新部位建議,既有部位建議,既有部位說明,分數,信心度,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
221,3048,益登,TWSE,電子通路業,暫不承接,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 58.38 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,52.3,100,50.2,50.2,60.1,31.06,2.02,83.47,126.46,1.22,17.73,2.28,2.03,1,0,0,0,0,0,0,368.06,1906.382,887.0410000000002,-2777.2349999999997,0,0,0,0,0,0,0,-96.96000000000001,-212.601,7.75,692,3008,1573,-4735,380.328,2003.342,1099.642,-1979.2990000000002,29.71,14.73,15.74,12.7,false,true,-14.46,-9.71,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
222,3406,玉晶光,TWSE,光電業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 598.42，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,52.3,100,531,531,4.51,17.17,19.55,41.75,231.81,7.9,15.15,2.16,3.4,7,1,-39,-95,-128,-1341,0,5.17,30.891999999999967,-760.531,-2156.784,1,-240,25.30000000000001,-1172.7,3,2,-120000000,-187.537,-416.581,42.5,-16,457,-310,-540,11.972,458.429,-369.25,-641.7800000000001,35.69,12.59,10.93,15.91,true,false,-11.27,-9.54,中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
223,1215,卜蜂,TWSE,食品工業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 122.12，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,52.2,100,110.5,110.5,8.69,4.68,7.99,66.08,78.21,1.26,11.8,3.05,6.39,3,0,-86,-89,-89,-81,0,-413.762,1653.3410000000001,3524.9420000000005,1031.553,0,-91,-272,-363,0,3,-9964500,41.39,44.815000000000005,38.18,-415,1513,3261,3670,-424.1,1702.9509999999998,3752.127,1356.595,36.91,39.7,46.66,25.76,false,true,-2.28,-2.21,中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
224,8070,長華*,TWSE,電子通路業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 52.05，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,52.2,100,47.35,47.35,32.82,24.87,12.13,47.87,258.16,0.51,44.06,1.86,5.8,7,4,352,352,3158,8533,0,-330.52,-2546.2070000000003,-3267.4850000000006,-6263.66,2.941,344.941,3147.544,8524.473999999998,2,3,16108745,-144.246,-351.40299999999996,11.42,-391,-2308,-5496,-13687,-331.9,-2746.902,-6063.626,-14594.892,35.87,14.97,16.2,12.53,false,true,-9.03,-5.68,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
225,9941,裕融,TWSE,其他,暫不承接,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 79.98 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,52.1,100,83.4,83.4,-4,-2.42,14.5,85.28,99.11,1.82,12.09,1.33,5.54,6,3,-7,-13,-22,-1089,0,102.59,2299.255,3201.9080000000004,2693.371,2.426,-13.574,-50.084,-1117.427,1,2,-1121212,97.839,94.366,5.05,-657,260,756,2848,76.11,2214.9900000000002,3157.626,3744.5640000000008,58.21,58.31,53.82,67.28,false,false,1.92,2.96,累計營收負成長且當月改善不足；ETF短中期同步減碼
226,3044,健鼎,TWSE,電子零組件業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 466.28，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,52,100,404.5,404.5,41.97,30.8,18.34,43.71,185.42,5.61,18.85,3.5,3.27,24,185,-732,-553,-1211,-9167,-192,-22.987,-183.865,-4915.688,-8961.601,-62.811,-1115.091,-2131.0899999999997,-10349.089000000002,0,5,-432655308,476.801,-55.02900000000004,50.33,-134,-811,-2680,1502,-132.488,454.425,-2729.5690000000004,1324.3419999999999,32.88,18.71,13.71,28.71,true,true,-10.86,-4.03,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
227,2428,興勤,TWSE,電子零組件業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 289.93，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,51.9,100,252.5,252.5,46.62,20.42,19.9,31.64,370.61,2.21,22.73,2.72,2.36,2,0,-37,-39,-40,-39,0,358.309,653.322,-704.4010000000001,910.5369999999998,100,61,1760,1761,2,2,15250000,-21.807000000000002,-163.175,19.25,273,564,-2354,-739,274.355,614.129,-2301.226,-644.7260000000001,38.25,12.2,16.58,3.43,false,false,-12.91,-13.23,中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
228,3019,亞光,TWSE,光電業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 144.86，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,51.9,100,137.5,137.5,13.14,15.6,7.76,38.97,223.85,1.05,18.8,2.52,3.57,2,0,0,0,0,0,0,-180.997,-4201.081999999999,-4100.504,-9569.813999999998,0,0,0,0,0,0,0,-304.107,-561.691,6.38,55,-2390,-1356,-4286,-82.933,-3896.975,-3538.8129999999996,-6264.349,43.81,27.4,25.19,31.81,true,false,-3.8,-4.18,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
229,6944,兆聯實業,TWSE,綠能環保,暫不承接,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 954.18 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,51.9,100,1005,1005,29.98,44.54,22.51,49.71,177.5,10.08,27.01,8.31,2.08,4,0,-1,-1,-2,-10,-1,-39.793,-88.44200000000001,194.91899999999993,-207.6310000000001,0,-18.694,-19.391,-31.828,1,2,-17946240,-26.950999999999997,-11.572999999999995,17.1,-17,-95,179,-137,-28.778,-42.797,225.88299999999998,-92.15699999999995,52.41,46.43,50.41,38.47,false,true,1.28,2.03,ETF短中期同步減碼；主動ETF 5日轉為減碼；20日趨勢尚未上彎；內部人最高設質比例達50%以上
230,2354,鴻準,TWSE,其他電子業,暫不承接,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 56.81 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,51.8,100,55.2,55.2,10.66,-21.9,1.48,29.41,278.46,0.47,25.59,0.71,2.78,6,7,28,34,34,47,0,-132.32,-1156.694,1073.9610000000002,-8935.845,5,24,17,33,4,0,1296000,-383.311,-279.07199999999995,10.34,1769,2662,9928,-3861,-190.735,-797.3829999999999,1336.033,-8542.378,44.97,31.16,31.33,30.81,false,false,-1.73,-0.9,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
231,6257,矽格,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 231.08，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,51.7,100,216,216,21,18.08,22.37,44.09,185.48,2.1,31.54,4.67,2.01,16,48,-133,162,90,-421,180,-298.166,-4931.4310000000005,-10036.983,8902.171,47.134,158.19799999999998,213.10000000000002,751.6400000000001,3,2,33379778,-366.169,-872.4120000000001,30.57,-244,-4359,-9089,8906,-292.334,-4723.46,-9377.670999999998,8664.644000000002,43.34,27.01,28.12,24.8,false,false,-6.53,-4,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
232,8131,福懋科,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 73.31，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,51.6,100,67.4,67.4,60.87,40.86,16.12,16.39,507.35,0.96,33.94,2.36,1.49,3,0,-137,-147,-146,-140,0,-701.64,-1635.4710000000002,1048.8430000000008,-1567.6699999999992,0,-147,-146,-140,1,2,-9878400,-343.13200000000006,-586.461,5.01,-411,-1024,1886,-350,-476.544,-1145.3389999999995,1781.304,-697.8299999999999,42.36,25.3,33.95,8,false,false,-8.06,-10.01,中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
233,2543,皇昌,TWSE,建材營造,暫不承接,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 44.13 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,51.5,100,40,40,105.33,54.81,9.02,50.36,105.92,0.37,15.52,2.03,3.9,1,0,0,0,0,0,0,341.084,606.0040000000001,1302.4600000000003,1974.7830000000004,-1,-3,-5,-3,0,3,-115500,15.865000000000002,22.060000000000002,1.52,185,338,1139,1751,323.354,593.1389999999999,1285.3999999999999,2099.896,47.55,43.35,37.58,54.89,true,true,0.28,3.36,中期趨勢仍向下；20日趨勢尚未上彎；內部人最高設質比例達50%以上
234,6415,矽力*-KY,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 520.23，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,51.5,100,461.5,461.5,37.77,25.54,8.03,16.19,578.28,1.98,57.46,4.35,0.6,16,63,-147,-113,-83,409,30,-333.992,-1235.2640000000001,-1369.7440000000001,-592.585,212,-2642,-2741,-1544.5,2,3,-1129455000,-28.820000000000007,-143.112,80.03,-451,1445,1017,962,-493.727,1435.556,1514.3680000000002,1220.2000000000003,39.28,15.36,11.59,22.89,true,false,-11.29,-6.48,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
235,3037,欣興,TWSE,電子零組件業,暫不承接,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 864.13 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,51.1,100,825,825,36.31,28.42,7.36,56.18,132.43,3.28,110.29,10.51,0.26,45,526,1383,2824,3314,9493,1348,2207.801,-9659.144,-35985.301999999996,-38592.12399999999,137.624,5977.988,8934.524000000001,24301.574000000004,5,0,4483491000,24.623999999999967,-26.942000000000007,36.54,-101,30475,4116,-13461,1920.493,-15661.756000000001,-44892.884000000005,-63239.94,43.69,23.68,24.4,22.25,false,true,-7.2,-5.61,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；官方重大訊息出現高風險關鍵字，須查原文；單季稅前獲利對營業外貢獻依賴偏高
236,1477,聚陽,TWSE,紡織纖維,暫不承接,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 226.74 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,50.9,100,218,218,0.53,-3.12,15.48,46.49,162,4.35,15.6,4.1,6.94,15,16,49,277,1628,-3100,120,-86.383,-476.74699999999996,2532.741,5326.018,46.845,305.845,1656.5710000000001,-3086.8949999999995,5,0,66062520,-71.60400000000001,-110.529,19.53,-111,-1101,680,5702,-123.565,-710.988,986.699,8239.467,46.23,22.25,25.54,15.69,false,false,-1.21,-0.91,累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
237,2301,光寶科,TWSE,電腦及週邊設備業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 212.18，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,50.9,100,207,207,36.98,25.08,9.44,58.11,141.92,1.66,28.46,4.98,2.58,25,1195,-3391,-2926,-3824,-25669,0,624.742,-14132.116999999998,-5282.646999999996,-6686.162999999995,102.128,-5114.804999999999,-7065.000000000001,-31230.281000000003,1,4,-989714767,2127.61,2828.9040000000005,40.88,-581,-11868,-3995,19908,-364.031,-11144.922,-1046.5510000000004,20523.941000000003,46.88,29.97,31.05,27.8,false,true,-2.44,-2.59,中期趨勢仍向下；ETF短中期同步減碼；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高；內部人最高設質比例達50%以上
238,3592,瑞鼎,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 258.59，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,50.9,100,236.5,236.5,18.59,4.99,5.28,44.86,200.84,3.82,14.16,1.6,6.45,8,-140,-397,-257,-39,478,-524,-0.322,-476.82700000000006,-177.13600000000008,-1292.997,-179.131,-296.131,-353.90999999999997,437.23699999999997,1,4,-67073671,-16.351,-21.058000000000003,13.83,221,263,566,-1321,176.3,-164.345,197.83199999999997,-1757.1019999999999,35.66,18.32,26.01,2.95,false,false,-7.94,-6.34,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
239,2449,京元電子,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 304.74，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,50.7,100,279,279,28.64,36.08,27.2,51.9,152.33,1.87,36.7,6.08,0.55,33,1426,850,3487,3441,-15648,4257,-3984.689,-28400.358,-39984.67500000001,20220.08699999999,1300.504,1028.7479999999998,770.679,-15694.933,4,1,278276334,-644.2599999999998,-884.7679999999997,32.44,-5410,-31044,-42277,29205,-5343.015,-28784.845999999998,-39870.586,35920.149999999994,42.02,24.81,24.45,25.53,true,true,-8.4,-4.29,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
240,2388,威盛,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 72.22，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,50.4,100,72.2,72.2,34.01,34.24,-24.02,38.87,195.46,0.08,402.22,1.84,0.07,4,-56,-337,-337,-330,-179,0,2189.16,-377.0040000000002,-3541.057,1662.8560000000007,-56,-337,-330,-179,0,3,-24398800,491.542,689.3290000000001,15.21,2270,1293,-597,3872,2081.516,-531.546,-3900.3860000000004,2903.898999999998,49.76,52.68,49.07,59.89,true,true,-0.03,0,ETF短中期同步減碼；ETF 1/3日已轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高；單季稅前獲利對營業外貢獻依賴偏高
241,2401,凌陽,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 30.41，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,50.4,100,27.6,27.6,35.25,19.54,7.83,25.17,398.66,-0.02,,1.89,,2,10,15,15,35,165,0,-199.803,-3703.651,-2522.3929999999996,1586.798,10,15,35,165,2,0,396000,-784.551,-1171.627,18.13,44,-2423,-2440,2868,-117.222,-2934.1,-1385.7659999999998,2973.1459999999997,40.24,18.47,20.73,13.94,false,false,-9.23,-11.54,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
242,2385,群光,TWSE,電子零組件業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 116.87，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,50.3,100,104.5,104.5,-5.48,-5.27,7.55,54.77,137,2,11.57,1.81,7.02,27,-829,-3746,-3385,-4643,-16254,18,871.943,2045.3899999999999,7099.189,-3865.8740000000007,-1189.518,-4100.706999999999,-5700.647,-18221.518,1,4,-420322467,752.3889999999999,1027.604,20.89,1078,6128,9438,11827,1773.424,5393.7080000000005,11772.232,13612.168999999996,36.8,23.21,26.41,16.82,false,false,-3.28,0,累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
243,2891,中信金,TWSE,金融保險業,暫不承接,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 63.83 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,50.3,100,62.7,62.7,-17.9,97.76,,93.83,,1.18,14.82,2.2,4.07,38,14087,-701,8448,35546,46132,-812,17913.141,69716.993,79656.92499999999,60405.83299999999,6340.001,-10027.096999999998,10101.964000000002,12889.632999999998,2,3,-616666465,17428.465,6630.336,34.66,9522,23195,25665,-93,6376.598,62315.625,62924.625,28624.186999999994,37.29,12.02,12.57,10.93,false,false,-5.45,-3.54,中期趨勢仍向下；主動ETF 5日轉為減碼；投信20日買超後近5日轉賣；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；內部人最高設質比例達50%以上
244,4949,有成精密,TWSE,光電業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 81.70，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,50.3,100,68,68,68.69,40.95,12.45,32.85,291.02,1.19,25.28,2.78,2.06,1,-6,-36,-36,-38,-42,0,232.516,474.34999999999997,285.37799999999993,553.2309999999999,-6,-36,-38,-42,0,3,-2448000,0.5239999999999998,4.5169999999999995,3.81,238,590,395,693,237.516,509.8260000000001,318.86100000000005,589.893,31.98,22.97,32.26,4.39,false,true,-12.29,-13.6,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
245,6515,穎崴,TWSE,半導體業,暫不承接,停止加碼／開始減碼,"已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 8,229.33，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。",50.3,100,6655,6655,287.9,70.27,26.06,54.61,230.87,19.54,123.98,33.56,0.82,30,-14,-158,-174,-158,-207,-158,-0.808,-23.829,-241.335,-383.75399999999996,-49.5,-797.095,-755.5720000000001,-853.2720000000002,0,5,-4822424750,5.811999999999999,12.108,21.55,44,749,471,457,44.522,767.454,502.12899999999996,482.34399999999994,37.69,19.53,14.65,29.3,true,false,-12.91,-5.47,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
246,2402,毅嘉,TWSE,電子零組件業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 64.54，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,50,100,58,58,21.7,16.07,2.87,55.67,145.67,0.07,28.92,2.44,3.55,2,21,61,61,61,61,61,-180.456,-1214.172,-3691.5029999999997,-3388.861999999999,21,61,61,61,3,0,3440400,-413.37699999999995,-718.939,4.6,-133,-1018,-4280,-3105,-63.96,-861.795,-3033.564,-2311.638999999999,35.67,18.13,19.72,14.94,false,true,-8.52,-8.81,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
247,2467,志聖,TWSE,電子零組件業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 576.43，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,50,100,530,530,94.08,78.92,24.37,58.85,117.19,3.06,69.41,9.79,1.05,10,10,-48,-37,-30,-154,36,-59.76,-60.23900000000003,-430.07600000000014,213.853,10.074,-8.343,-17.314,-235.75000000000003,2,3,-4355046,-105.59,-136.51500000000001,20.56,-64,142,50,960,-43.284,53.69399999999973,-276.2470000000003,604.2529999999998,43.86,24.5,28.57,16.38,false,true,-8.05,-1.12,中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；內部人最高設質比例達50%以上
248,8110,華東,TWSE,半導體業,暫不承接,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 53.28 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,50,100,41.85,41.85,16.26,13.32,5.25,25.4,254.53,0.49,15.07,1.68,3.62,2,0,0,0,0,0,0,680.383,-1707.3649999999998,-4624.935999999999,-2678.716000000001,0,0,0,0,0,0,0,-293.577,-466.15400000000005,1.38,1127,1374,-1751,-3045,746.695,-1413.788,-4158.782,-2045.648000000002,31.75,13.73,15.95,9.28,false,true,-16.09,-12.63,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
249,2303,聯電,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 151.22，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,49.9,100,134.5,134.5,22.85,11.28,18.47,32.2,271.87,1.29,32.66,4.02,2.01,63,-2463,-8816,-10148,-42743,-369154,794,-38765.679,-103071.15599999999,-138036.61099999998,-227777.95099999994,-13501.846,-15618.871,-51599.97,-319418.837,2,3,-2030453230,-25474.367,-45977.452999999994,41.24,-29512,-90721,-61658,83736,-9126.349,-61977.918000000005,-40459.18800000001,111756.13999999998,41.76,24.89,32.99,8.7,false,true,-11.06,-10.93,ETF短中期同步減碼；ETF 1/3日已轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；內部人最高設質比例達50%以上
250,2375,凱美,TWSE,電子零組件業,暫不承接,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 158.02 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,49.6,100,139,139,18.39,8.62,6.01,33.33,175.11,0.78,41.19,1.47,0.89,2,63,109,109,109,109,0,2071.444,5429.493,6899.362,-1821.4590000000003,63,109,109,109,2,0,14769500,-229.97899999999998,-365.683,15.42,1726,4702,6513,-1731,2047.235,5550.472,7156.045,-1001.2440000000004,33.51,5.27,7.83,0.14,false,false,-20.49,-19.19,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
251,2472,立隆電,TWSE,電子零組件業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 341.05，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,49.6,100,273,273,36.2,18.17,18.68,21.92,353.68,1.6,30.69,4.55,1.32,9,-1,-145,-140,-144,59,-60,1906.315,6541.253000000001,8760.651,11028.917,-876,-1880,-495,6832,1,4,-499140000,-175.83399999999997,-499.1739999999999,10.87,2462,8226,8798,5175,2870.177,8597.087,9754.824999999999,4873.546999999999,36.93,8.67,11.26,3.48,false,false,-19.95,-14.95,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
252,6271,同欣電,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 232.49，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,49.6,100,200.5,200.5,10.56,1.65,13.96,23.83,258.7,1.89,28.56,1.52,1.56,4,0,-61,-63,150,1152,0,543.429,3195.955,2343.4699999999993,1794.2689999999989,0,-1293,-1056,2530,0,4,-248902500,-658.457,-1057.828,32.15,563,5081,4142,476,639.127,5147.412,4457.298000000001,-51.43999999999937,38.58,13.47,14.86,10.67,false,false,-13.76,-11.09,中期趨勢仍向下；20日累積後5日轉為調節；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；內部人最高設質比例達50%以上
253,2329,華泰,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 53.75，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,49.5,100,45.2,45.2,3.62,10.66,5.61,49.35,135.61,0.33,19.82,2.52,2.28,4,0,316,316,316,322,0,73.421,-5738.674999999999,-12598.886999999999,-18290.036999999997,0,316,316,322,1,0,13840800,-741.925,-1159.718,9.42,348,-1622,-4587,-6975,28.59,-5312.75,-11755.169,-16272.969999999998,35.42,21.71,19.98,25.15,true,true,-10.35,-6.71,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
254,2374,佳能,TWSE,光電業,暫不承接,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 75.19 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,49.4,100,67.2,67.2,18.97,51.37,9.09,31.36,189.9,0.73,23.45,2.46,3.07,1,0,0,0,0,0,0,724.386,-1197.704,-438.5770000000001,-987.7980000000003,-1,-3,-6,-4,0,3,-195600,-630.132,-725.7359999999998,4.87,954,-393,135,2042,894.347,-564.5720000000001,293.15899999999993,-39.42500000000027,35.91,19.81,24.08,11.27,false,false,-7.63,-7.05,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
