排名,代號,名稱,市場,產業,新部位建議,既有部位建議,既有部位說明,分數,信心度,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
229,2379,瑞昱,TWSE,半導體業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 695.93，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,50.5,100,683,683,20.6,10.52,11.89,68.4,114.69,8.44,25.09,7.95,3.59,46,127,661,786,1955,5819,-16,-222.352,709.7180000000001,395.54200000000003,-1215.6249999999998,62.383,610.9770000000001,1242.7800000000002,6471.997,5,0,425850969,-52.096999999999994,226.17900000000003,45.49,-529,-557,-4504,,-399.634,150.83799999999988,-1073.417,-8836.829,40.76,32.5,39.47,18.55,false,true,-7.52,-8.2,中期趨勢仍向下；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；官方重大訊息出現高風險關鍵字，須查原文
230,2303,聯電,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 134.14，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,50.4,100,121,121,22.85,11.28,18.47,32.2,271.87,1.29,16.54,3.11,2.37,59,1325,-1708,-7372,-19854,-92615,-14974,-39275.937,6174.275000000005,-107722.63999999998,-100815.23899999999,-3115.482,-36631.746,-61337.363999999994,-163200.97400000002,1,4,-4029492060,-6938.135,-28887.091,41.41,-37440,41428,-44441,,-35485.588,49744.156,-17498.184999999998,98270.834,41.86,22.23,17.34,32,true,false,-9.8,-5.47,中期趨勢仍向下；ETF短中期同步減碼；投信5/10日持續且具金額意義的賣超；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
231,4576,大銀微系統,TWSE,電機機械,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 203.78，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,50.2,100,180.5,180.5,62.56,47.78,16.65,37.33,204.05,0.96,64.76,4.76,0.49,1,0,0,0,0,0,0,93.125,258.07400000000007,605.3149999999999,-679.0790000000001,0,0,0,0,0,0,0,-58.355,-80.005,5.85,115,427,516,,111.294,316.429,685.3199999999999,-444.50000000000017,41.43,27.17,25.62,30.27,true,false,-7.62,-5.74,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
232,3711,日月光投控,TWSE,半導體業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 584.45，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,50.1,100,555,555,32.86,22.02,10.1,60.19,114.67,3.24,46.89,6.32,1.3,56,1326,3942,3227,6633,13670,359,-1409.794,-10311.705000000002,-20728.184999999998,-38547.69499999999,273.547,-181.4340000000002,4372.388,16287.728000000001,4,1,-91624170,3252.047,4454.683000000001,76.77,-3453,-14602,-43856,,-3065.746,-13382.318000000001,-29555.256,-60773.608,42.64,26.37,26.42,26.27,false,false,-7.94,-9.46,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
233,3019,亞光,TWSE,光電業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 141.23，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,49.9,100,128,128,13.14,15.6,7.76,38.97,223.85,1.05,17.35,2.33,3.87,2,0,0,0,0,0,0,-237.867,-2465.0470000000005,-4273.215,-7274.5380000000005,0,0,0,0,0,0,0,-618.1070000000001,-1198.324,6.25,-177,-1075,-2045,,-261.516,-1846.94,-3074.8909999999996,-5981.219999999999,41.57,26.06,26.05,26.08,true,false,-5.16,-3.4,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
234,6202,盛群,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 59.20，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,49.9,100,53.4,53.4,30.93,11.58,6.69,25.14,428.08,0.3,40.5,2.77,1.4,3,0,4,4,47,37,0,316.076,-2128.539,-3384.0789999999997,-2032.957000000001,0,4,47,27,1,0,194400,-265.048,-432.25800000000004,14.32,513,-1561,-1130,,340.712,-1867.4910000000002,-2998.8210000000004,-1358.5600000000018,43.24,30.86,19.07,54.45,true,false,-6.89,-1.48,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
235,9904,寶成,TWSE,運動休閒,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 25.37，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,49.9,100,23.95,23.95,-3.26,-2.86,3.16,37.44,149.28,0.76,6.61,0.47,5.42,11,282,827,840,-13345,-11634,0,8345.234,8614.627000000002,3683.1410000000014,-22257.523999999998,-14.438,71.562,-16435.693,-53390.871,4,1,1717488,320.55600000000004,1408.9340000000002,29.12,7605,9134,28531,,8263.208,8222.509,18709.9,28703.786000000004,33.62,22.72,23.29,21.57,false,false,-1.84,-1.84,累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
236,3060,銘異,TWSE,電腦及週邊設備業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 31.55，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,49.9,85,27.15,27.15,48.98,17.56,4.37,39.04,211.89,0.33,,1.27,0.79,1,3,3,22,392,392,0,-256.37,-2547.4210000000003,-3910.45,-7404.45,3,22,392,392,3,0,558800,26.872000000000007,40.87000000000001,11.87,-74,-2299,-7180,,-215.838,-2596.2929999999997,-4343.32,-7855.617999999999,37.33,20.64,16.12,29.68,true,false,-10.09,-6.06,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
237,6515,穎崴,TWSE,半導體業,暫不承接,停止加碼／開始減碼,"已有部位先停止加碼。反彈若仍未站回 7,711.88，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",49.8,100,5815,5815,287.9,70.27,26.06,54.61,230.87,19.54,108.4,29.34,0.93,28,-169,-263,-254,-480,-570,-267,-9.676,-46.492,-150.16199999999998,-375.064,-153.896,-319.289,-876.789,-1111.861,2,3,-1689038810,4.909000000000001,13.958,22.59,142,313,950,,141.256,267.888,712.669,708.7560000000001,36.66,21.01,21.54,19.95,false,false,-13.28,-7.63,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
238,1215,卜蜂,TWSE,食品工業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 118.47，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,49.7,100,104,104,8.69,4.68,7.99,66.08,78.21,1.26,11.53,2.98,6.54,3,0,0,0,-87,-87,0,150.393,107.916,232.95900000000006,3394.2219999999993,2,6,-81,-264,3,0,642000,-10.236,-18.993,38.05,72,974,2011,,154.734,112.15200000000004,332.952,3655.117,28.37,24.08,27.99,16.26,true,true,-5.12,-5.02,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
239,1504,東元,TWSE,電機機械,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 68.66，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,49.7,100,64.8,64.8,0.15,5.92,8.28,36.63,211.34,0.51,26.89,1.69,3.31,10,2,169,172,1401,1332,0,-918.726,-8869.056,-14076.135000000002,-18641.940000000006,12.224,59.22399999999999,-855.268,-570.9430000000001,4,1,3583052,-428.947,-997.261,6.65,-192,-5691,-14097,,-973.446,-8499.332999999999,-12223.605999999998,-16910.045,45.52,30.31,32.1,26.73,false,false,-2.32,-2.11,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
240,2486,一詮,TWSE,光電業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 231.69，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,49.7,100,188,188,35.04,24.86,6.99,61.39,190.92,0.29,335.29,7.59,0.29,3,80,260,460,780,757,460,2982.256,562.8589999999999,-3515.7750000000005,468.66799999999967,225,605,925,597,5,0,103455000,-1256.493,-1387.178,12.71,3212,1533,2607,,3327.675,1214.3519999999999,-3053.5969999999998,693.3290000000009,38.66,15.21,16.61,12.41,false,false,-15.16,-14.16,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
241,8081,致新,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 269.86，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,49.7,100,246,246,7.19,-1.3,17.55,29.64,259.16,4.62,13.2,2.74,6.9,10,0,0,0,-98,624,0,-259.549,-1820.568,-1855.9960000000005,-1862.6820000000005,0,0,-97.84700000000001,319.781,0,0,0,4.590000000000002,-135.765,16.87,-228,-1475,-878,,-257.51,-1825.158,-1622.384,-1957.6619999999998,41.43,35.61,38.25,30.33,false,true,-5.46,-6.11,累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
242,1609,大亞,TWSE,電器電纜,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 36.95，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,49.6,100,33.85,33.85,22.67,19.01,14.08,68.56,129.15,0.66,13.6,1.45,2.15,2,1,2,3,-12,-21,0,-266.812,-3814.0159999999996,-3844.8459999999995,8748.212,4,12,-1,-15,5,0,390000,-73.53,-479.53999999999996,12.62,-217,-1795,-3214,,-295.732,-3752.4860000000003,-3364.306,9061.236,38.93,18.27,19.29,16.24,false,false,-7.17,-8.14,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
243,1514,亞力,TWSE,電機機械,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 112.52，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,49.4,100,97.6,97.6,39.69,16.03,8.36,50.13,195.66,0.73,26.82,3.81,2.39,2,1,1,1,1,0,0,-6.146,-606.0319999999999,195.3350000000001,-2699.23,1,3,4,1,3,0,276000,-89.10499999999999,-113.95199999999998,12.94,-121,-1990,-8283,,21.458,-519.927,305.287,-2470.8010000000004,36.82,26.81,25.35,29.72,true,false,-7.62,-5.19,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
244,2313,華通,TWSE,電子零組件業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 226.22，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,49.3,100,169,169,20.96,13.2,9.92,49.86,156.65,1.26,27.16,3.92,1.82,17,10,119,137,204,956,0,-1954.194,6327.114000000001,-7860.260999999997,875.211000000003,12,-5870.41,-5023.41,8344.59,1,4,-904043140,-599.136,-3151.532,19.09,-1396,13593,16515,,-2023.556,12796.66,314.6809999999987,-3235.9120000000003,35.32,14.31,16.88,9.18,false,false,-16.9,-16.13,中期趨勢仍向下；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
245,2337,旺宏,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 137.65，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,49.3,100,100.5,100.5,216.09,128.76,18.46,38.35,233.04,0.9,,3.59,,12,-4,-2407,-2388,-4851,-4404,-2506,-9787.721,-43166.401000000005,-28890.760000000002,-111824.175,5,-4034,-10618,-13993,2,3,-370321200,438.529,270.8409999999999,24.26,-10151,-38653,-57759,,-10175.291,-39570.93,-18543.601000000002,-99719.75899999999,34.47,12.74,16.33,5.55,false,false,-19.51,-18.95,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
246,2388,威盛,TWSE,半導體業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 70.96，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,49.1,100,70.5,70.5,34.01,34.24,-24.02,38.87,195.46,0.08,362.78,1.66,0.08,3,0,28,28,-777,-778,0,-651.541,-907.7159999999997,503.71500000000015,-3886.881,0,28,-777,-791,2,0,1828400,-619.11,-1008.455,15.72,-361,-1252,2644,,-546.744,-316.6060000000002,2289.17,-2867.368,48.35,44.16,51.31,29.86,false,false,-1.21,-5.87,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
247,2543,皇昌,TWSE,建材營造,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 42.71，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,49.1,100,37,37,105.33,54.81,9.02,50.36,105.92,0.37,14.33,1.87,4.3,1,0,0,0,0,0,0,227.212,806.209,1337.7910000000002,2539.686,2,8,9,6,3,0,284400,26.912999999999993,25.035999999999994,1.49,149,126,1202,,185.674,771.296,1303.7549999999999,2529.4609999999993,39.88,21.78,26.39,12.57,false,false,-4.34,-4.15,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
248,3596,智易,TWSE,通信網路業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 184.49，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,49.1,100,172.5,172.5,3.96,1.92,6.43,70.73,123.01,3.12,13.32,2.36,5.34,5,0,0,0,1,89,0,89.917,-265.97900000000004,289.11799999999994,822.2839999999999,0,0,0.778,871.7760000000001,0,0,0,-67.916,-313.9409999999999,34.02,119,-142,597,,90,-198.063,602.281,295.7800000000001,38.45,32.84,37.58,23.35,false,false,-5.5,-6.76,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
249,6155,鈞寶,TWSE,電子零組件業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 65.66，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,49,85,51.2,51.2,47.94,19.79,7.21,24.97,198.5,0.18,93.2,2.55,1.72,1,1,1,10,194,194,0,-386.972,290.04600000000005,880.76,2070.007,1,10,194,194,3,0,466000,22.73,7.251999999999999,9.9,-351,244,2063,,-352.465,257.31600000000003,679.508,1846.376,32.47,16.97,12.7,25.53,true,false,-16.55,-8.08,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
250,6415,矽力*-KY,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 488.50，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,48.7,100,413,413,37.77,25.54,8.03,16.19,578.28,1.98,50.47,3.82,0.68,15,35,-174,-47,-516,-480,-182,-125.541,260.57599999999996,-2032.996,-3343.6249999999995,-927,-3314.6400000000003,-3900.6400000000003,-6577.64,1,4,-1244647320,-260.089,-317.701,80.49,782,3522,2723,,800.628,3835.305,2185.345,3644.805000000001,38.44,22.77,21.86,24.59,true,false,-11.45,-11.66,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
251,2351,順德,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 174.38，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,48.4,100,145.5,145.5,51.72,24.21,9.69,43.39,218.26,1.22,59.07,3.36,0.77,2,0,0,4,-212,582,4,434.377,4406.424,6622.915,12696.359,-354,-1471,-1687,-555,1,4,-196378500,-208.20899999999997,-466.10699999999997,21.99,803,5995,9951,,812.81,6085.633,8776.021999999999,14198.025999999998,38.31,21.67,14.01,37,true,false,-13.33,-9.63,中期趨勢仍向下；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
252,2464,盟立,TWSE,其他電子業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 143.62，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.4,100,134.5,134.5,43.05,19.87,2.24,55.04,125.76,0.24,,5.03,0.41,1,0,0,0,0,-44,0,-167.821,581.9010000000001,2814.0150000000003,872.4980000000005,150,430,430,252,2,0,52675000,-357.26199999999994,-574.953,7.95,-7,1146,-459,,-373.265,509.163,2958.968,1495.13,42.14,26.85,23.65,33.24,true,false,-7.43,-8.19,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
253,3563,牧德,TWSE,光電業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 713.27，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48,100,614,614,15.62,8.47,38.68,29.36,306.97,4.61,32.92,6.47,2.5,3,0,0,0,-71,135,0,84.139,-107.59199999999997,56.23800000000004,-14.92799999999989,1,3,-44,199,3,0,1683000,-115.35999999999999,-180.96999999999997,7.46,139,117,533,,103.367,4.768000000000001,281.208,45.746999999999986,41.26,31.92,35.13,25.5,false,true,-6.92,-7.95,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
254,6120,達運,TWSE,光電業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 13.62，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,48,100,12.65,12.65,42.06,-3.78,-2.25,47.11,196.07,-0.15,,0.83,2.02,1,0,14,14,26,26,0,1247.036,-2715.839,-5647.265000000001,-8864.416000000001,0,14,26,26,1,0,173600,45.754000000000005,226.558,8.68,1291,-2042,-7498,,1310.942,-2775.593,-5899.823,-8944.194000000001,43.22,33.91,26.33,49.05,true,false,-3.93,-2.69,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
255,1605,華新,TWSE,電器電纜,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 34.50，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,47.9,100,31.45,31.45,29.34,-0.44,1.33,43.02,149.83,0.81,20.88,0.77,1.75,6,-1,17,26,40,-59,0,-2789.474,-30845.700999999997,-33005.327,-60755.847,18.997,96.227,105.61500000000001,24.78499999999999,5,0,2752092,-2096.216,-2932.106,14.49,-2838,-29035,-50731,,-2513.468,-28845.712,-30178.836000000003,-55899.771000000015,42.97,28.33,27.47,30.04,true,false,-4.23,-4.26,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
256,6442,光聖,TWSE,通信網路業,暫不承接,暫停加碼／跌破減碼,"已有部位暫停加碼；若收盤跌破60日EMA約 1,611.70，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",47.8,100,1155,1155,1.65,27.4,26.4,53.24,215.86,7.82,39.61,11.6,1.07,10,1,3,17,-8,170,14,121.645,-399.1859999999999,-1250.0119999999997,-620.1729999999995,-5,68,102.12299999999999,-287.226,4,1,71400000,-49.18000000000001,-57.362000000000016,33.57,254,-151,2424,,196.753,-418.006,-1294.773,-152.08599999999979,36.1,23.91,27.91,15.92,false,false,-14.16,-12.83,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
257,2329,華泰,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 50.91，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,47.7,100,40.55,40.55,3.62,10.66,5.61,49.35,135.61,0.33,16.76,1.51,2.66,4,9,9,9,325,325,0,-1169.429,-3214.397,-6713.432999999999,-17195.300999999996,9,9,325,325,1,0,337950,-615.455,-886.973,9.02,-1156,-1906,-8373,,-1138.197,-2607.942,-6151.459999999999,-15708.360999999997,35.28,18.32,20.13,14.69,false,false,-11.34,-9.99,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
258,3014,聯陽,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 138.21，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,47.7,100,125,125,-1.12,-2.09,28.74,37.14,205.88,2.85,12.92,3.2,7.11,11,-2,-12,-12,-81,1371,0,-294.515,1081.351,1104.95,-862.6089999999997,-2,-11.779,-105.889,2793.524,0,2,-1407590,1.3169999999999966,-14.475000000000001,20.56,-35,1298,-613,,-259.546,1091.8129999999999,1225.3139999999999,-3467.5440000000003,38.3,31.43,32.37,29.53,false,true,-5.93,-3.1,累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
259,4585,達明,TWSE,其他電子業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 313.06，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,47.7,100,282.5,282.5,41.88,11.7,5.4,11.23,441.99,0.65,204.55,4.11,0.37,2,0,0,0,0,0,0,-14.254,-73.767,-179.612,-122.702,1,3,3,3,3,0,810000,-37.82,-47.347,0.37,14,-4,29,,7,-38.946999999999996,-135.265,-93.30999999999999,39.62,18.57,18.32,19.07,true,false,-5.93,-5.83,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
260,2481,強茂,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 150.01，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,47.6,100,117.5,117.5,27.37,13.98,6.5,48.21,180.12,0.75,33.97,2.82,1.68,4,0,0,4,-561,-254,4,-2454.423,-2501.1409999999996,-14217.775,-15123.599000000002,4,-11724,-10153,-14433.8,1,4,-1254468000,-1301.205,-2401.332,23.03,-2033,9397,-2053,,-2017.544,10524.064,-1663.4430000000002,2150.245999999999,35.35,10.49,8.37,14.73,true,false,-20.82,-16.07,中期趨勢仍向下；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
261,3714,富采,TWSE,光電業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 59.69，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,47.6,100,48.05,48.05,18.97,1.73,-5.84,18.47,365.22,-0.2,,0.8,1.98,2,0,0,0,0,0,0,161.681,1736.7859999999998,6894.735000000001,6329.409,0,0,0,0,0,0,0,-37.597,-305.906,12.88,103,5632,9452,,125.65,1774.3829999999998,7200.641,6431.760999999998,33.41,18.45,18.42,18.49,true,false,-11.75,-12,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
262,2302,麗正,TWSE,半導體業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 37.80，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,47.6,85,36.75,36.75,45.71,22.13,7.43,33.36,146.92,0.25,42.34,3.11,1.05,1,2,2,13,246,246,0,341.765,-239.48000000000002,-96.49499999999989,-2647.4280000000003,2,13,246,246,3,0,434850,3.2569999999999903,-40.998000000000005,1.02,310,-232,70,,364.763,-255.73700000000008,-301.49699999999973,-2813.469,41.97,19.05,21.54,14.05,false,false,-9.99,-14.53,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
263,3481,群創,TWSE,光電業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 51.79，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,47.5,100,45.5,45.5,17.25,16.11,2.25,40.84,145.85,0.2,376.36,1.46,2.42,15,52,211,738,2064,2923,0,-4095.28,64433.883,19572.211999999992,-62098.406,81.065,-298.217,-70477.033,-77557.947,2,3,-12346184,-5133.733,-12303.519,22.4,-4882,66593,-5755,,-2891.806,69865.83300000001,102352.76400000002,41674.83600000002,37.41,18.29,13.09,28.68,true,false,-12.14,-8.08,中期趨勢仍向下；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；估值高且成長不足以支撐
264,6278,台表科,TWSE,光電業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 176.69，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,47.5,100,140,140,9.24,3.13,5.77,58.08,140.83,2.17,14.9,1.7,4.26,8,-362,-666,-658,-644,4372,-655,311.617,3625.93,3439.8700000000003,-9302.148,-359,-655,-1093,885.66,2,2,-85477500,-137.006,-306.258,17.16,883,4350,858,,690.949,4417.936000000001,4839.128000000001,-8778.589,32.35,16.22,14.99,18.68,true,false,-15.09,-12.23,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
